#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 917: Rocky Boy, MT
# 
# Data items provided in this file:
#
# Element Name                Value Type               Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rocky Boy (917) 
# Montana  SNOTEL Site - 4700 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Sep 7, 2023, 11:40:10 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Median Snow Water Equivalent (1991-2020) (in) Start of Day Values,Snow Water Equivalent % of Median (1991-2020),Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Median Precipitation Accumulation (1991-2020) (in) Start of Day Values,Precipitation Accumulation % of Median (1991-2020),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF)
1968-10-23,0.0,0.0,,,,1.2,,,,
1968-10-24,0.0,0.0,,,,1.2,,,,
1968-10-25,0.1,0.0,,,,1.3,,,,
1968-10-26,0.2,0.0,,,,1.3,,,,
1968-10-27,0.1,0.0,,,,1.4,,,,
1968-10-28,0.1,0.0,,,,1.4,,,,
1968-10-29,0.0,0.0,,,,1.6,,,,
1968-10-30,0.0,0.0,,,,1.6,,,,
1968-10-31,0.0,0.0,,,,1.7,,,,
1968-11-01,0.0,0.0,,,,1.8,,,,
1968-11-02,0.0,0.0,,,,1.8,,,,
1968-11-03,0.0,0.0,,,,1.8,,,,
1968-11-04,0.0,0.1,0,,,1.8,,,,
1968-11-05,0.0,0.2,0,,,1.8,,,,
1968-11-06,0.0,0.2,0,,,1.8,,,,
1968-11-07,0.0,0.1,0,,,1.8,,,,
1968-11-08,0.0,0.2,0,,,1.8,,,,
1968-11-09,0.0,0.3,0,,,2.0,,,,
1968-11-10,0.0,0.4,0,,,2.0,,,,
1968-11-11,0.0,0.4,0,,,2.0,,,,
1968-11-12,0.0,0.4,0,,,2.2,,,,
1968-11-13,0.0,0.4,0,,,2.3,,,,
1968-11-14,0.0,0.4,0,,,2.4,,,,
1968-11-15,0.0,0.5,0,,,2.5,,,,
1968-11-16,0.1,0.4,25,,,2.6,,,,
1968-11-17,0.2,0.5,40,,,2.6,,,,
1968-11-18,0.4,0.6,67,,,2.8,,,,
1968-11-19,0.3,0.6,50,,,2.8,,,,
1968-11-20,0.1,0.6,17,,,2.9,,,,
1968-11-21,0.1,0.6,17,,,3.0,,,,
1968-11-22,0.1,0.6,17,,,3.2,,,,
1968-11-23,0.1,0.6,17,,,3.2,,,,
1968-11-24,0.0,0.6,0,,,3.2,,,,
1968-11-25,0.0,0.6,0,,,3.3,,,,
1968-11-26,0.1,0.6,17,,,3.4,,,,
1968-11-27,0.1,0.7,14,,,3.4,,,,
1968-11-28,0.2,0.8,25,,,3.6,,,,
1968-11-29,0.3,0.8,38,,,3.6,,,,
1968-11-30,0.2,0.8,25,,,3.6,,,,
1968-12-01,0.4,0.9,44,,,3.6,,,,
1968-12-02,0.5,1.0,50,,,3.6,,,,
1968-12-03,0.5,1.0,50,,,3.6,,,,
1968-12-04,0.7,1.0,70,,,3.8,,,,
1968-12-05,0.8,1.2,67,,,4.0,,,,
1968-12-06,0.8,1.2,67,,,4.0,,,,
1968-12-07,0.9,1.2,75,,,4.0,,,,
1968-12-08,0.9,1.2,75,,,4.0,,,,
1968-12-09,0.9,1.2,75,,,4.0,,,,
1968-12-10,0.9,1.2,75,,,4.2,,,,
1968-12-11,0.9,1.2,75,,,4.4,,,,
1968-12-12,1.3,1.2,108,,,4.4,,,,
1968-12-13,0.9,1.2,75,,,4.4,,,,
1968-12-14,0.9,1.2,75,,,4.6,,,,
1968-12-15,0.8,1.2,67,,,4.7,,,,
1968-12-16,0.8,1.2,67,,,4.8,,,,
1968-12-17,0.9,1.2,75,,,4.8,,,,
1968-12-18,0.9,1.3,69,,,4.8,,,,
1968-12-19,0.8,1.4,57,,,4.9,,,,
1968-12-20,0.8,1.4,57,,,5.0,,,,
1968-12-21,0.7,1.4,50,,,5.0,,,,
1968-12-22,0.7,1.4,50,,,5.0,,,,
1968-12-23,0.7,1.4,50,,,5.2,,,,
1968-12-24,0.8,1.6,50,,,5.4,,,,
1968-12-25,0.8,1.6,50,,,5.4,,,,
1968-12-26,0.9,1.6,56,,,5.4,,,,
1968-12-27,0.9,1.8,50,,,5.5,,,,
1968-12-28,1.0,2.0,50,,,5.5,,,,
1968-12-29,1.1,2.0,55,,,5.5,,,,
1968-12-30,1.1,2.1,52,,,5.6,,,,
1968-12-31,1.1,2.2,50,,,5.8,,,,
1969-01-01,1.1,2.2,50,,,5.8,,,,
1969-01-02,1.1,2.2,50,,,5.9,,,,
1969-01-03,1.3,2.2,59,,,6.0,,,,
1969-01-04,1.3,2.2,59,,,6.0,,,,
1969-01-05,1.6,2.4,67,,,6.0,,,,
1969-01-06,1.6,2.4,67,,,6.0,,,,
1969-01-07,1.8,2.5,72,,,6.0,,,,
1969-01-08,1.8,2.6,69,,,6.2,,,,
1969-01-09,1.8,2.6,69,,,6.4,,,,
1969-01-10,1.8,2.7,67,,,6.4,,,,
1969-01-11,1.8,2.7,67,,,6.5,,,,
1969-01-12,1.9,2.8,68,,,6.6,,,,
1969-01-13,2.0,2.8,71,,,6.6,,,,
1969-01-14,2.0,2.8,71,,,6.6,,,,
1969-01-15,2.1,2.8,75,,,6.6,,,,
1969-01-16,2.2,2.8,79,,,6.6,,,,
1969-01-17,2.2,2.8,79,,,6.7,,,,
1969-01-18,2.3,3.0,77,,,6.7,,,,
1969-01-19,2.3,3.0,77,,,6.8,,,,
1969-01-20,2.3,3.0,77,,,6.8,,,,
1969-01-21,2.5,3.1,81,,,6.8,,,,
1969-01-22,2.5,3.1,81,,,6.8,,,,
1969-01-23,2.5,3.1,81,,,6.8,,,,
1969-01-24,2.5,3.1,81,,,6.8,,,,
1969-01-25,2.8,3.2,88,,,6.8,,,,
1969-01-26,2.8,3.2,88,,,6.8,,,,
1969-01-27,2.8,3.2,88,,,6.8,,,,
1969-01-28,2.8,3.2,88,,,6.8,,,,
1969-01-29,2.8,3.2,88,,,6.8,,,,
1969-01-30,2.9,3.2,91,,,6.9,,,,
1969-01-31,3.0,3.2,94,,,7.2,,,,
1969-02-01,3.0,3.2,94,,,7.2,,,,
1969-02-02,3.0,3.2,94,,,7.2,,,,
1969-02-03,3.4,3.2,106,,,7.2,,,,
1969-02-04,3.4,3.2,106,,,7.2,,,,
1969-02-05,3.4,3.4,100,,,7.4,,,,
1969-02-06,3.4,3.4,100,,,7.4,,,,
1969-02-07,3.7,3.4,109,,,7.4,,,,
1969-02-08,3.8,3.4,112,,,7.4,,,,
1969-02-09,3.7,3.6,103,,,7.4,,,,
1969-02-10,3.7,3.6,103,,,7.4,,,,
1969-02-11,3.7,3.6,103,,,7.6,,,,
1969-02-12,3.8,3.7,103,,,7.6,,,,
1969-02-13,3.8,3.7,103,,,7.6,,,,
1969-02-14,3.8,3.7,103,,,7.8,,,,
1969-02-15,3.9,3.8,103,,,7.8,,,,
1969-02-16,3.9,3.7,105,,,7.8,,,,
1969-02-17,3.9,3.8,103,,,7.8,,,,
1969-02-18,3.9,3.8,103,,,7.9,,,,
1969-02-19,3.9,3.8,103,,,8.0,,,,
1969-02-20,3.8,3.8,100,,,8.0,,,,
1969-02-21,3.9,3.9,100,,,8.1,,,,
1969-02-22,3.9,4.0,98,,,8.1,,,,
1969-02-23,3.9,4.0,98,,,8.1,,,,
1969-02-24,3.9,4.0,98,,,8.1,,,,
1969-02-25,4.0,4.2,95,,,8.2,,,,
1969-02-26,4.0,4.2,95,,,8.2,,,,
1969-02-27,4.0,4.2,95,,,8.4,,,,
1969-02-28,4.0,4.4,91,,,8.6,,,,
1969-03-01,4.0,4.4,91,,,8.7,,,,
1969-03-02,4.0,4.4,91,,,8.8,,,,
1969-03-03,4.0,4.4,91,,,8.8,,,,
1969-03-04,4.1,4.4,93,,,8.8,,,,
1969-03-05,4.1,4.4,93,,,8.9,,,,
1969-03-06,4.0,4.4,91,,,9.0,,,,
1969-03-07,4.0,4.6,87,,,9.0,,,,
1969-03-08,4.0,4.6,87,,,9.0,,,,
1969-03-09,4.1,4.6,89,,,9.0,,,,
1969-03-10,4.2,4.6,91,,,9.0,,,,
1969-03-11,4.2,4.6,91,,,9.0,,,,
1969-03-12,4.2,4.5,93,,,9.0,,,,
1969-03-13,4.2,4.4,95,,,9.0,,,,
1969-03-14,4.3,4.4,98,,,9.0,,,,
1969-03-15,4.3,4.4,98,,,9.0,,,,
1969-03-16,4.3,4.4,98,,,9.0,,,,
1969-03-17,4.4,4.4,100,,,9.2,,,,
1969-03-18,4.4,4.4,100,,,9.2,,,,
1969-03-19,4.5,4.3,105,,,9.3,,,,
1969-03-20,4.5,4.4,102,,,9.4,,,,
1969-03-21,4.6,4.4,105,,,9.6,,,,
1969-03-22,4.6,4.5,102,,,9.6,,,,
1969-03-23,4.9,4.6,107,,,9.6,,,,
1969-03-24,5.1,4.4,116,,,9.6,,,,
1969-03-25,5.2,4.2,124,,,9.6,,,,
1969-03-26,5.3,4.1,129,,,9.7,,,,
1969-03-27,5.3,3.9,136,,,9.7,,,,
1969-03-28,5.4,3.8,142,,,9.8,,,,
1969-03-29,5.5,3.6,153,,,9.8,,,,
1969-03-30,5.6,3.8,147,,,9.9,,,,
1969-03-31,5.6,3.8,147,,,9.9,,,,
1969-04-01,5.4,3.6,150,,,10.0,,,,
1969-04-02,4.8,3.4,141,,,10.0,,,,
1969-04-03,4.6,3.2,144,,,10.0,,,,
1969-04-04,4.5,3.0,150,,,10.1,,,,
1969-04-05,4.1,3.3,124,,,10.2,,,,
1969-04-06,3.5,3.4,103,,,10.2,,,,
1969-04-07,3.4,3.0,113,,,10.2,,,,
1969-04-08,3.4,2.6,131,,,10.2,,,,
1969-04-09,3.0,2.2,136,,,10.2,,,,
1969-04-10,2.6,2.0,130,,,10.2,,,,
1969-04-11,1.9,2.2,86,,,10.3,,,,
1969-04-12,1.1,2.1,52,,,10.3,,,,
1969-04-13,0.8,1.9,42,,,10.3,,,,
1969-04-14,0.6,1.6,38,,,10.4,,,,
1969-04-15,0.5,1.8,28,,,10.8,,,,
1969-04-16,0.5,1.4,36,,,10.8,,,,
1969-04-17,0.3,1.0,30,,,10.8,,,,
1969-04-18,0.2,0.6,33,,,10.8,,,,
1969-04-19,0.0,0.2,0,,,10.8,,,,
1969-04-20,0.0,0.2,0,,,10.8,,,,
1969-04-21,0.0,0.0,,,,11.0,,,,
1969-04-22,0.0,0.0,,,,11.0,,,,
1969-04-23,0.0,0.0,,,,11.0,,,,
1969-04-24,0.0,0.0,,,,11.1,,,,
1969-04-25,1.0,0.0,,,,11.1,,,,
1969-04-26,1.8,0.0,,,,11.1,,,,
1969-04-27,1.9,0.0,,,,11.2,,,,
1969-04-28,1.8,0.0,,,,11.4,,,,
1969-04-29,1.6,0.0,,,,11.9,,,,
1969-04-30,0.9,0.0,,,,12.4,,,,
1969-05-01,0.2,0.0,,,,12.5,,,,
1969-05-02,0.0,0.0,,,,12.5,,,,
1969-05-03,0.0,0.0,,,,12.5,,,,
1969-05-04,0.0,0.0,,,,12.5,,,,
1969-05-05,0.0,0.0,,,,13.0,,,,
1969-05-06,0.0,0.0,,,,13.1,,,,
1969-05-07,0.0,0.0,,,,13.2,,,,
1969-05-08,0.0,0.0,,,,13.2,,,,
1969-05-09,0.0,0.0,,,,13.2,,,,
1969-05-10,0.0,0.0,,,,13.4,,,,
1969-05-11,0.0,0.0,,,,13.6,,,,
1969-05-12,0.0,0.0,,,,14.2,,,,
1969-05-13,0.0,0.0,,,,14.2,,,,
1969-05-14,0.0,0.0,,,,14.2,,,,
1969-05-15,0.0,0.0,,,,14.3,,,,
1969-05-16,0.0,0.0,,,,14.4,,,,
1969-05-17,0.0,0.0,,,,14.4,,,,
1969-05-18,0.0,0.0,,,,14.4,,,,
1969-05-19,0.0,0.0,,,,14.4,,,,
1969-05-20,0.0,0.0,,,,14.5,,,,
1969-05-21,0.0,0.0,,,,14.5,,,,
1969-05-22,0.0,0.0,,,,14.5,,,,
1969-05-23,0.0,0.0,,,,14.6,,,,
1969-05-24,0.0,0.0,,,,14.9,,,,
1969-05-25,0.0,0.0,,,,15.2,,,,
1969-05-26,0.0,0.0,,,,15.2,,,,
1969-05-27,0.0,0.0,,,,15.3,,,,
1969-05-28,0.0,0.0,,,,15.4,,,,
1969-05-29,0.0,0.0,,,,15.5,,,,
1969-05-30,0.0,0.0,,,,16.0,,,,
1969-05-31,0.0,0.0,,,,16.0,,,,
1969-06-01,0.0,0.0,,,,16.2,,,,
1969-06-02,0.0,0.0,,,,16.2,,,,
1969-06-03,0.0,0.0,,,,16.6,,,,
1969-06-04,0.0,0.0,,,,16.6,,,,
1969-06-05,0.0,0.0,,,,16.6,,,,
1969-06-06,0.0,0.0,,,,16.6,,,,
1969-06-07,0.0,0.0,,,,17.0,,,,
1969-06-08,0.0,0.0,,,,17.5,,,,
1969-06-09,0.0,0.0,,,,17.8,,,,
1969-06-10,0.0,0.0,,,,18.0,,,,
1969-06-11,0.0,0.0,,,,18.0,,,,
1969-06-12,0.0,0.0,,,,18.0,,,,
1969-06-13,0.0,0.0,,,,18.2,,,,
1969-06-14,0.0,0.0,,,,18.2,,,,
1969-06-15,0.0,0.0,,,,18.3,,,,
1969-06-16,0.0,0.0,,,,18.4,,,,
1969-06-17,0.0,0.0,,,,18.4,,,,
1969-06-18,0.0,0.0,,,,18.4,,,,
1969-06-19,0.0,0.0,,,,18.4,,,,
1969-06-20,0.0,0.0,,,,18.8,,,,
1969-06-21,0.0,0.0,,,,18.8,,,,
1969-06-22,0.0,0.0,,,,18.8,,,,
1969-06-23,0.0,0.0,,,,19.2,,,,
1969-06-24,0.0,0.0,,,,19.2,,,,
1969-06-25,0.0,0.0,,,,19.2,,,,
1969-06-26,0.0,0.0,,,,19.2,,,,
1969-06-27,0.0,0.0,,,,19.3,,,,
1969-06-28,0.0,0.0,,,,20.0,,,,
1969-06-29,0.0,0.0,,,,20.0,,,,
1969-06-30,0.0,0.0,,,,20.0,,,,
1969-07-01,0.0,0.0,,,,20.2,,,,
1969-07-02,0.0,0.0,,,,20.2,,,,
1969-07-03,0.0,0.0,,,,20.2,,,,
1969-07-04,0.0,0.0,,,,20.2,,,,
1969-07-05,0.0,0.0,,,,20.2,,,,
1969-07-06,0.0,0.0,,,,20.2,,,,
1969-07-07,0.0,0.0,,,,20.2,,,,
1969-07-08,0.0,0.0,,,,20.2,,,,
1969-07-09,0.0,0.0,,,,20.8,,,,
1969-07-10,0.0,0.0,,,,20.8,,,,
1969-07-11,0.0,0.0,,,,20.8,,,,
1969-07-12,0.0,0.0,,,,20.8,,,,
1969-07-13,0.0,0.0,,,,20.8,,,,
1969-07-14,0.0,0.0,,,,20.8,,,,
1969-07-15,0.0,0.0,,,,20.9,,,,
1969-07-16,0.0,0.0,,,,21.0,,,,
1969-07-17,0.0,0.0,,,,21.0,,,,
1969-07-18,0.0,0.0,,,,21.0,,,,
1969-07-19,0.0,0.0,,,,21.0,,,,
1969-07-20,0.0,0.0,,,,21.0,,,,
1969-07-21,0.0,0.0,,,,21.0,,,,
1969-07-22,0.0,0.0,,,,21.0,,,,
1969-07-23,0.0,0.0,,,,21.0,,,,
1969-07-24,0.0,0.0,,,,21.0,,,,
1969-07-25,0.0,0.0,,,,21.0,,,,
1969-07-26,0.0,0.0,,,,21.0,,,,
1969-07-27,0.0,0.0,,,,21.2,,,,
1969-07-28,0.0,0.0,,,,21.2,,,,
1969-07-29,0.0,0.0,,,,21.2,,,,
1969-07-30,0.0,0.0,,,,21.2,,,,
1969-07-31,0.0,0.0,,,,21.2,,,,
1969-08-01,0.0,0.0,,,,21.2,,,,
1969-08-02,0.0,0.0,,,,21.2,,,,
1969-08-03,0.0,0.0,,,,21.2,,,,
1969-08-04,0.0,0.0,,,,21.2,,,,
1969-08-05,0.0,0.0,,,,21.2,,,,
1969-08-06,0.0,0.0,,,,21.2,,,,
1969-08-07,0.0,0.0,,,,21.2,,,,
1969-08-08,0.0,0.0,,,,21.2,,,,
1969-08-09,0.0,0.0,,,,21.2,,,,
1969-08-10,0.0,0.0,,,,21.2,,,,
1969-08-11,0.0,0.0,,,,21.2,,,,
1969-08-12,0.0,0.0,,,,21.4,,,,
1969-08-13,0.0,0.0,,,,21.7,,,,
1969-08-14,0.0,0.0,,,,21.8,,,,
1969-08-15,0.0,0.0,,,,21.8,,,,
1969-08-16,0.0,0.0,,,,21.8,,,,
1969-08-17,0.0,0.0,,,,21.8,,,,
1969-08-18,0.0,0.0,,,,22.1,,,,
1969-08-19,0.0,0.0,,,,22.2,,,,
1969-08-20,0.0,0.0,,,,22.2,,,,
1969-08-21,0.0,0.0,,,,22.2,,,,
1969-08-22,0.0,0.0,,,,22.2,,,,
1969-08-23,0.0,0.0,,,,22.2,,,,
1969-08-24,0.0,0.0,,,,22.2,,,,
1969-08-25,0.0,0.0,,,,22.8,,,,
1969-08-26,0.0,0.0,,,,22.8,,,,
1969-08-27,0.0,0.0,,,,22.9,,,,
1969-08-28,0.0,0.0,,,,23.0,,,,
1969-08-29,0.0,0.0,,,,23.0,,,,
1969-08-30,0.0,0.0,,,,23.0,,,,
1969-08-31,0.0,0.0,,,,23.1,,,,
1969-09-01,0.0,0.0,,,,23.1,,,,
1969-09-02,0.0,0.0,,,,23.1,,,,
1969-09-03,0.0,0.0,,,,23.1,,,,
1969-09-04,0.0,0.0,,,,23.1,,,,
1969-09-05,0.0,0.0,,,,23.2,,,,
1969-09-06,0.0,0.0,,,,23.3,,,,
1969-09-07,0.0,0.0,,,,23.4,,,,
1969-09-08,0.0,0.0,,,,23.8,,,,
1969-09-09,0.0,0.0,,,,23.8,,,,
1969-09-10,0.0,0.0,,,,24.0,,,,
1969-09-11,0.0,0.0,,,,24.2,,,,
1969-09-12,0.0,0.0,,,,24.2,,,,
1969-09-13,0.0,0.0,,,,24.4,,,,
1969-09-14,0.0,0.0,,,,24.4,,,,
1969-09-15,0.0,0.0,,,,24.4,,,,
1969-09-16,0.0,0.0,,,,24.4,,,,
1969-09-17,0.0,0.0,,,,24.4,,,,
1969-09-18,0.0,0.0,,,,24.5,,,,
1969-09-19,0.0,0.0,,,,24.5,,,,
1969-09-20,0.0,0.0,,,,24.5,,,,
1969-09-21,0.0,0.0,,,,24.8,,,,
1969-09-22,0.0,0.0,,,,24.8,,,,
1969-09-23,0.0,0.0,,,,24.9,,,,
1969-09-24,0.0,0.0,,,,24.9,,,,
1969-09-25,0.0,0.0,,,,24.9,,,,
1969-09-26,0.0,0.0,,,,24.9,,,,
1969-09-27,0.0,0.0,,,,25.0,,,,
1969-09-28,0.0,0.0,,,,25.0,,,,
1969-09-29,0.0,0.0,,,,25.0,,,,
1969-09-30,0.0,0.0,,,,25.0,,,,
1969-10-01,0.0,0.0,,,,0.0,,,,
1969-10-02,0.0,0.0,,,,0.0,,,,
1969-10-03,0.7,0.0,,,,0.1,,,,
1969-10-04,0.7,0.0,,,,0.1,,,,
1969-10-05,0.7,0.0,,,,0.2,,,,
1969-10-06,1.0,0.0,,,,0.2,,,,
1969-10-07,0.9,0.0,,,,0.2,,,,
1969-10-08,0.8,0.0,,,,0.5,,,,
1969-10-09,0.7,0.0,,,,0.5,,,,
1969-10-10,0.9,0.0,,,,0.6,,,,
1969-10-11,0.9,0.0,,,,0.7,,,,
1969-10-12,0.9,0.0,,,,0.8,,,,
1969-10-13,0.9,0.0,,,,0.8,,,,
1969-10-14,1.0,0.0,,,,1.0,,,,
1969-10-15,1.0,0.0,,,,1.0,,,,
1969-10-16,1.0,0.0,,,,1.0,,,,
1969-10-17,1.0,0.0,,,,1.1,,,,
1969-10-18,1.0,0.0,,,,1.2,,,,
1969-10-19,1.0,0.0,,,,1.2,,,,
1969-10-20,0.9,0.0,,,,1.2,,,,
1969-10-21,0.9,0.0,,,,1.2,,,,
1969-10-22,0.7,0.0,,,,1.2,,,,
1969-10-23,0.2,0.0,,,,1.2,,,,
1969-10-24,0.2,0.0,,,,1.2,,,,
1969-10-25,0.2,0.0,,,,1.3,,,,
1969-10-26,0.1,0.0,,,,1.3,,,,
1969-10-27,0.0,0.0,,,,1.4,,,,
1969-10-28,0.0,0.0,,,,1.4,,,,
1969-10-29,0.0,0.0,,,,1.6,,,,
1969-10-30,0.0,0.0,,,,1.6,,,,
1969-10-31,0.3,0.0,,,,1.7,,,,
1969-11-01,0.2,0.0,,,,1.8,,,,
1969-11-02,0.0,0.0,,,,1.8,,,,
1969-11-03,0.2,0.0,,,,1.8,,,,
1969-11-04,0.1,0.1,100,,,1.8,,,,
1969-11-05,0.0,0.2,0,,,1.8,,,,
1969-11-06,0.0,0.2,0,,,1.8,,,,
1969-11-07,0.0,0.1,0,,,1.8,,,,
1969-11-08,0.0,0.2,0,,,1.8,,,,
1969-11-09,0.0,0.3,0,,,2.0,,,,
1969-11-10,0.0,0.4,0,,,2.0,,,,
1969-11-11,0.0,0.4,0,,,2.0,,,,
1969-11-12,0.1,0.4,25,,,2.2,,,,
1969-11-13,0.1,0.4,25,,,2.3,,,,
1969-11-14,0.1,0.4,25,,,2.4,,,,
1969-11-15,0.2,0.5,40,,,2.5,,,,
1969-11-16,0.0,0.4,0,,,2.6,,,,
1969-11-17,0.0,0.5,0,,,2.6,,,,
1969-11-18,0.0,0.6,0,,,2.8,,,,
1969-11-19,0.0,0.6,0,,,2.8,,,,
1969-11-20,0.0,0.6,0,,,2.9,,,,
1969-11-21,0.0,0.6,0,,,3.0,,,,
1969-11-22,0.0,0.6,0,,,3.2,,,,
1969-11-23,0.0,0.6,0,,,3.2,,,,
1969-11-24,0.0,0.6,0,,,3.2,,,,
1969-11-25,0.0,0.6,0,,,3.3,,,,
1969-11-26,0.0,0.6,0,,,3.4,,,,
1969-11-27,0.0,0.7,0,,,3.4,,,,
1969-11-28,0.0,0.8,0,,,3.6,,,,
1969-11-29,0.0,0.8,0,,,3.6,,,,
1969-11-30,0.0,0.8,0,,,3.6,,,,
1969-12-01,0.0,0.9,0,,,3.6,,,,
1969-12-02,0.0,1.0,0,,,3.6,,,,
1969-12-03,0.0,1.0,0,,,3.6,,,,
1969-12-04,0.0,1.0,0,,,3.8,,,,
1969-12-05,0.0,1.2,0,,,4.0,,,,
1969-12-06,0.0,1.2,0,,,4.0,,,,
1969-12-07,0.0,1.2,0,,,4.0,,,,
1969-12-08,0.0,1.2,0,,,4.0,,,,
1969-12-09,0.0,1.2,0,,,4.0,,,,
1969-12-10,0.0,1.2,0,,,4.2,,,,
1969-12-11,0.0,1.2,0,,,4.4,,,,
1969-12-12,0.0,1.2,0,,,4.4,,,,
1969-12-13,0.0,1.2,0,,,4.4,,,,
1969-12-14,0.0,1.2,0,,,4.6,,,,
1969-12-15,0.0,1.2,0,,,4.7,,,,
1969-12-16,0.0,1.2,0,,,4.8,,,,
1969-12-17,0.0,1.2,0,,,4.8,,,,
1969-12-18,0.0,1.3,0,,,4.8,,,,
1969-12-19,0.0,1.4,0,,,4.9,,,,
1969-12-20,0.0,1.4,0,,,5.0,,,,
1969-12-21,0.0,1.4,0,,,5.0,,,,
1969-12-22,0.1,1.4,7,,,5.0,,,,
1969-12-23,0.1,1.4,7,,,5.2,,,,
1969-12-24,0.1,1.6,6,,,5.4,,,,
1969-12-25,0.1,1.6,6,,,5.4,,,,
1969-12-26,0.1,1.6,6,,,5.4,,,,
1969-12-27,0.1,1.8,6,,,5.5,,,,
1969-12-28,0.1,2.0,5,,,5.5,,,,
1969-12-29,0.2,2.0,10,,,5.5,,,,
1969-12-30,0.2,2.1,10,,,5.6,,,,
1969-12-31,0.6,2.2,27,,,5.8,,,,
1970-01-01,0.7,2.2,32,,,5.8,,,,
1970-01-02,1.0,2.2,45,,,5.9,,,,
1970-01-03,1.1,2.2,50,,,6.0,,,,
1970-01-04,1.1,2.2,50,,,6.0,,,,
1970-01-05,1.1,2.4,46,,,6.0,,,,
1970-01-06,1.1,2.4,46,,,6.0,,,,
1970-01-07,1.1,2.5,44,,,6.0,,,,
1970-01-08,1.1,2.6,42,,,6.2,,,,
1970-01-09,1.1,2.6,42,,,6.4,,,,
1970-01-10,1.1,2.7,41,,,6.4,,,,
1970-01-11,1.1,2.7,41,,,6.5,,,,
1970-01-12,1.1,2.8,39,,,6.6,,,,
1970-01-13,1.3,2.8,46,,,6.6,,,,
1970-01-14,1.3,2.8,46,,,6.6,,,,
1970-01-15,1.3,2.8,46,,,6.6,,,,
1970-01-16,1.3,2.8,46,,,6.6,,,,
1970-01-17,1.3,2.8,46,,,6.7,,,,
1970-01-18,1.5,3.0,50,,,6.7,,,,
1970-01-19,1.5,3.0,50,,,6.8,,,,
1970-01-20,1.7,3.0,57,,,6.8,,,,
1970-01-21,1.7,3.1,55,,,6.8,,,,
1970-01-22,1.7,3.1,55,,,6.8,,,,
