SBID,Name,Downstream_ID,Profile,ReachLength,Gauged,Area,Elevation,AvgLatit,AvgLongit,AvgSlope,AvgAspect,DomLU,DomLUArea,DomLUFrac,DomVeg,DomVegArea,DomVegFrac,TotalUpstreamArea,k,c,seg_slope,Q,W,d,zch,sidwd,botwd,Ach,Pch,Rch,V,n
113651,sub113651,113652,Chn_113651,13.3599807734,0,76.8388847134484,716.9,48.0297421327985,-106.97885962219,1.54902374744415,313.135800412569,Shrubgrass,76.8388847134484,100,Shrubgrass,76.8388847134484,100,76.8388847134484,0.00450718,0.985797,0.00492,0.3256154830475218,5.142141350844548,0.19283030065667053,2,0.38566060131334107,4.370820148217866,0.9171936129997682,5.233183468997941,0.1752649450250201,0.35501281128917334,0.061877852520736853
113652,sub113652,113675,Chn_113652,26.8458149732,0,99.8123799889811,691,48.0569490740165,-106.849682389043,1.41704523563385,217.490301876577,Shrubgrass,99.8123799889811,100,Shrubgrass,99.8123799889811,100,339.186632618356,0.00450718,0.985797,0.001,1.4073554834671589,7.9772580202990095,0.29914717576121286,2,0.5982943515224257,6.780669317254159,2.2073961415591126,8.118496157812457,0.27189717142810094,0.6375636239325513,0.025
113653,sub113653,113649,Chn_113653,13.6851099099,0,53.661289202139955,789.7,47.99805776276496,-107.1897272946784,1.7061622230885778,246.18573031928682,Shrubgrass,53.661289202139955,100,Shrubgrass,53.661289202139955,100,53.661289202139955,0.00450718,0.985797,0.00628,0.2285596846618124,4.624155019570617,0.17340581323389814,2,0.3468116264677963,3.9305317666350246,0.741716209561636,4.706026138804282,0.1576098788414492,0.3081497771187907,0.07503667601795085
113656,sub113656,-1,Chn_113656,30.731834622,0,175.01646516901053,778.9,48.17556586310739,-106.25322529493258,1.2975026165338586,162.80235387155957,Crops,173.0030263355946,98.85,Crops,173.0030263355946,98.85,54340.29207298251,0.00450718,0.985797,0.001,209.7847591706606,35.79848738327218,1.3424432768727068,2,2.6848865537454136,30.428714275781353,44.453130806644694,36.43230312183124,1.2201570309181786,4.7192347392391705,0.025
113657,sub113657,113661,Chn_113657,40.1319114539,0,199.723361048485,848.9,47.9346939064069,-108.145173155411,1.49339428986285,285.271005942056,Shrubgrass,199.723361048485,100,Shrubgrass,199.723361048485,100,394.68142354059347,0.00450718,0.985797,0.00167,1.6340942311093665,8.342872863892671,0.3128577323959752,2,0.6257154647919504,7.0914419343087705,2.414372364425473,8.490584248156448,0.2843588019222238,0.6768194729143271,0.026109376890893952
113659,sub113659,113657,Chn_113659,26.7406632268,0,161.1623690258198,1095,47.90884499937209,-108.3454595005347,3.8585645741822554,253.43369497945343,Shrubgrass,149.2627657241927,92.62,Shrubgrass,149.2627657241927,92.62,194.95806249210844,0.00450718,0.985797,0.00295,0.815308683449379,6.772189729215498,0.2539571148455812,2,0.5079142296911624,5.756361269833173,1.590857332457062,6.892092014162054,0.23082357710665008,0.5124964173815282,0.039878635099507724
113661,sub113661,113691,Chn_113661,19.0838660124,0,60.586788238132094,754.8,47.9796015586625,-107.94912043373489,1.0977471339488818,327.6238690864451,Shrubgrass,58.7100207524168,96.9,Shrubgrass,58.7100207524168,96.9,488.27880525358904,0.00450718,0.985797,0.00119,2.015513103408504,8.884810803734103,0.3331804051400289,2,0.6663608102800578,7.552089183173988,2.7382264984420868,9.042117252502038,0.30283023566017064,0.7360651518620646,0.025
113663,sub113663,113659,Chn_113663,23.8261676201,0,33.79569346628865,1249,47.9524608409434,-108.45137245176248,9.666392894330103,234.98639887697223,Needleforest,26.79775048890622,79.29,Needleforest,26.79775048890622,79.29,33.79569346628865,0.00450718,0.985797,0.0253,0.14489448210495245,4.033184138091065,0.15124440517841495,2,0.3024888103568299,3.4282065173774052,0.5642467957450562,4.104592059768319,0.13746720442101734,0.25679274246232525,0.08
113664,sub113664,113652,Chn_113664,17.7305797312,0,80.5914840693411,709.2,48.0992691961619,-106.995424946898,1.28306794166565,193.87007488937,Shrubgrass,80.5914840693411,100,Shrubgrass,80.5914840693411,100,162.5353679159265,0.00450718,0.985797,0.00107,0.681476192801159,6.417526977070072,0.24065726164012768,2,0.48131452328025537,5.454897930509561,1.42859263364308,6.531149923122117,0.21873523812176757,0.47702625419768135,0.025
113666,sub113666,113669,Chn_113666,39.7372735571,0,715.7526598133466,808.1,47.93086725808073,-107.7027825684744,1.3370034050252466,37.82044392589525,Shrubgrass,715.7526598133466,100,Shrubgrass,715.7526598133466,100,715.7526598133466,0.00450718,0.985797,0.001,2.9384727973952964,9.948761021226161,0.37307853829598103,2,0.7461570765919621,8.456446868042237,3.4332940281809563,10.124904813194382,0.33909395609396953,0.8558756614714329,0.025
113667,sub113667,113686,Chn_113667,15.8283114542,0,30.8361939509469,760,48.0242569766022,-107.491364420998,1.58120335837741,47.4223712407795,Shrubgrass,30.8361939509469,100,Shrubgrass,30.8361939509469,100,30.8361939509469,0.00450718,0.985797,0.00788,0.13237822118736153,3.9253416167293986,0.14720031062735245,2,0.2944006212547049,3.3365403742199886,0.5344756424034632,3.9948401759636782,0.13379149574476562,0.24767867922301368,0.08
113669,sub113669,113686,Chn_113669,1.17924254658,0,0.455499850721806,698.7,48.0554885654127,-107.56076642006,0.257226943969727,156.329251742502,Shrubgrass,0.455499850721806,100,Shrubgrass,0.455499850721806,100,2251.804298108121,0.00450718,0.985797,0.001,9.095352882732769,13.962987926470023,0.5236120472426259,2,1.0472240944852518,11.86853973749952,6.7628495417678085,14.210204000444206,0.47591502145615955,1.3448994874955098,0.025
113672,sub113672,113661,Chn_113672,17.1239832499,0,33.0105934748635,820.6,47.9910635029571,-108.07126501788,0.884330902796022,238.866383126957,Shrubgrass,33.0105934748635,100,Shrubgrass,33.0105934748635,100,33.0105934748635,0.00450718,0.985797,0.00344,0.14157572735709584,4.005245460698941,0.15019670477621028,2,0.30039340955242055,3.4044586415940996,0.556456569765591,4.076158725346247,0.13651494145835136,0.2544236784134565,0.06111884691517986
113673,sub113673,113756,Chn_113673,7.62561187079,0,33.64379371006737,1418.7,47.94986315401484,-108.62465385297077,12.038416803422267,66.34290164064664,Needleforest,33.64379371006737,100,Needleforest,33.64379371006737,100,33.64379371006737,0.00450718,0.985797,0.0343,0.14425246154410998,4.027814548595752,0.15104304557234072,2,0.30208609114468143,3.4236423663063893,0.5627453731889488,4.099127401163094,0.13728418712462423,0.2563370014517657,0.08
113675,sub113675,113680,Chn_113675,49.8542632576,1,225.579855008556,686.6,48.0664008420142,-106.703242284814,1.75907981395721,108.519299251673,Shrubgrass,225.579855008556,100,Shrubgrass,225.579855008556,100,1401.240619875474,0.00450718,0.985797,0.001,5.698068957955514,12.135308090739446,0.4550740534027293,2,0.9101481068054585,10.31501187712853,5.1082790539829555,12.350164913538274,0.41362031112501585,1.1154576517335513,0.025
113677,sub113677,113646,Chn_113677,29.0434880709,0,76.4156848362854,748.9,48.0548880371842,-107.135707293782,1.6212633306576,276.850951271531,Shrubgrass,76.4156848362854,100,Shrubgrass,76.4156848362854,100,76.4156848362854,0.00450718,0.985797,0.00155,0.3238475165228875,5.1337494308605205,0.19251560365726952,2,0.38503120731453905,4.3636870162314425,0.9142023554042312,5.224642969245566,0.174978914499155,0.35424051864282546,0.03476893803739042
113680,sub113680,113683,Chn_113680,5.73581300515,0,10.168788256081745,638.2,48.14095463954052,-106.6061811974182,0.7821470373986671,292.65780217615935,Crops,9.10607910815513,89.55,Crops,9.10607910815513,89.55,1411.409408131556,0.00450718,0.985797,0.001,5.73883038229076,12.161286310379653,0.456048236639237,2,0.912096473278474,10.337093363822705,5.1301731888300175,12.376603080111193,0.41450575376971105,1.1186426210300227,0.025
113683,sub113683,113656,Chn_113683,64.577284704,0,295.292849661313,671.9,48.1542251739073,-106.486244300601,1.06022095680237,187.0054755999,Crops,295.292849661313,100,Crops,295.292849661313,100,52285.56107696873,0.00450718,0.985797,0.001,201.96285390034745,35.39272047501237,1.327227017812964,2,2.654454035625928,30.08381240376051,43.45111173471311,36.019352070568736,1.2063268558963567,4.648048020805858,0.025
113685,sub113685,113713,Chn_113685,17.7097073466,0,42.5559914869668,758.7,48.0638104960501,-107.475362143555,1.59063298183285,73.5169674986142,Shrubgrass,42.5559914869668,100,Shrubgrass,42.5559914869668,100,42.5559914869668,0.00450718,0.985797,0.00625,0.1818567757102594,4.3176888536358735,0.16191333201134525,2,0.3238266640226905,3.6700355255904924,0.6466595347143976,4.394133959272214,0.14716427416825995,0.28122491967984037,0.07835880467928674
113686,sub113686,113713,Chn_113686,11.924300521,0,132.33741193586775,779.1,48.11445200465515,-107.65920554645496,0.9786657777385903,225.47623547889094,Shrubgrass,132.33741193586775,100,Shrubgrass,132.33741193586775,100,2414.977903994936,0.00450718,0.985797,0.001,9.744746556823673,14.25488312645734,0.5345581172421503,2,1.0691162344843006,12.116650657488739,7.048558724166988,14.50726723364424,0.4858639887614714,1.3825161906380123,0.025
113688,sub113688,113664,Chn_113688,19.730662153,0,40.5410919436995,734.1,48.0969952400061,-107.11885449764,1.29213738441467,295.09551424254,Shrubgrass,40.5410919436995,100,Shrubgrass,40.5410919436995,100,40.5410919436995,0.00450718,0.985797,0.00381,0.17336579100837698,4.256195008626762,0.15960731282350357,2,0.31921462564700714,3.617765757332748,0.6283708595662466,4.331551359691604,0.14506831557250313,0.2758972482079267,0.06176799408968025
113690,sub113690,113669,Chn_113690,50.3598423141,0,79.4548844505627,736.9,48.0598866105843,-107.684107387082,1.66425240039825,202.571576005101,Shrubgrass,79.4548844505627,100,Shrubgrass,79.4548844505627,100,1535.596138444053,0.00450718,0.985797,0.001,6.236303195160997,12.468398173950927,0.4675649315231598,2,0.9351298630463196,10.598138447858288,5.392551808026342,12.689152389419927,0.4249733664261603,1.1564660697146767,0.025
113691,sub113691,113690,Chn_113691,27.5776976611,0,150.741270670406,755.8,48.0683620810684,-107.871425848963,0.817329525947571,285.938401461271,Shrubgrass,150.741270670406,100,Shrubgrass,150.741270670406,100,1456.1412539934902,0.00450718,0.985797,0.001,5.918088143052081,12.27402278588579,0.4602758544707171,2,0.9205517089414342,10.432919368002922,5.225728601149137,12.49133556599957,0.41834826816863024,1.1324905280673578,0.025
113693,sub113693,113721,Chn_113693,15.1511270238,0,44.9368911658802,736,48.1376449828507,-107.585941615165,1.4369250535964997,238.66221617014597,Shrubgrass,44.9368911658802,100,Shrubgrass,44.9368911658802,100,44.9368911658802,0.00450718,0.985797,0.006,0.1918827815634968,4.387764378554717,0.16454116419580192,2,0.32908232839160384,3.7295997217715096,0.6678202696344427,4.4654501782490446,0.1495527310745415,0.28732698045917543,0.0759560051468883
113694,sub113694,113710,Chn_113694,26.2846507202,0,48.37189076358925,1105,48.014275539884736,-108.45833775733037,5.601183727954384,303.6387008905469,Shrubgrass,41.6037145276709,86.01,Shrubgrass,41.6037145276709,86.01,48.37189076358925,0.00450718,0.985797,0.01476,0.2063344243528755,4.48439648659688,0.16816486824738303,2,0.33632973649476605,3.811737013607348,0.6975590985122723,4.563793167264237,0.15284634358888435,0.2957949008090322,0.08
113695,sub113695,113700,Chn_113695,43.697114712,0,294.6311416412618,798.4,48.04004986931788,-107.33211095220665,1.6186226534320092,301.76319202000064,Shrubgrass,294.6311416412618,100,Shrubgrass,294.6311416412618,100,294.6311416412618,0.00450718,0.985797,0.00252,1.224933145685384,7.6518458498014175,0.28694421936755315,2,0.5738884387351063,6.504068972331205,2.0309789640352105,7.787322532844126,0.26080581040136347,0.6031244869477377,0.03397594025099005
113696,sub113696,113683,Chn_113696,14.7960008482,0,36.122292699960546,651.4,48.184811537299034,-106.61584052436882,0.9135838248562992,149.25816144196736,Crops,31.798390136379,88.03,Crops,31.798390136379,88.03,50578.85881917586,0.00450718,0.985797,0.001,195.46250344662116,35.04705527115549,1.314264572668331,2,2.628529145336662,29.78999698048217,42.60652038528641,35.66756683029437,1.1945451896959345,4.587619492957268,0.025
113697,sub113697,113664,Chn_113697,19.1582989413,0,41.4027919028859,734.5,48.1327775174558,-107.116046733392,1.219935297966,209.60608790326796,Shrubgrass,41.4027919028859,100,Shrubgrass,41.4027919028859,100,41.4027919028859,0.00450718,0.985797,0.00418,0.17699779599329524,4.282751284153846,0.16060317315576925,2,0.3212063463115385,3.6403385915307696,0.6362366876166493,4.358577816687708,0.1459734606964425,0.2781948910496363,0.06443001913648237
113700,sub113700,113705,Chn_113700,4.96276953187,0,7.93759844265574,736.5,48.1327505014583,-107.276044608237,1.46752893924713,54.8683340476096,Shrubgrass,7.93759844265574,100,Shrubgrass,7.93759844265574,100,330.1755347118836,0.00450718,0.985797,0.00101,1.3704905923461341,7.913986663032219,0.2967744998637082,2,0.5935489997274164,6.726888663577386,2.172519226310735,8.054104574944892,0.269740628035687,0.6308301329389999,0.025
113701,sub113701,113705,Chn_113701,11.8142833394,0,18.5945963113301,746.2,48.1284128209302,-107.234972727132,1.75771749019623,59.02660091365211,Shrubgrass,18.5945963113301,100,Shrubgrass,18.5945963113301,100,18.5945963113301,0.00450718,0.985797,0.00418,0.08040120481515957,3.379957686833029,0.1267484132562386,2,0.2534968265124772,2.872964033808075,0.3962739531533646,3.439800169970445,0.1152026087482778,0.20289298394548522,0.07544480158186644
113703,sub113703,113696,Chn_113703,8.51251206494,0,7.746498477551076,638.5,48.19274240603818,-106.67034197058757,0.37899654288639273,272.01988016309843,Crops,5.82948454814316,75.25,Crops,5.82948454814316,75.25,50171.25820002152,0.00450718,0.985797,0.001,193.90960992150033,34.96329030713957,1.311123386517734,2,2.622246773035468,29.71879676106864,42.403098521952046,35.582318799355406,1.1916901414170962,4.573005668939818,0.025
113705,sub113705,113724,Chn_113705,1.8310373311199999,0,0.98909978065364,718.2,48.1539334351161,-107.289478356811,1.16259729862213,233.991006590711,Shrubgrass,0.98909978065364,100,Shrubgrass,0.98909978065364,100,349.7592308038673,0.00450718,0.985797,0.001,1.4505908508242535,8.050001784039335,0.30187506690147503,2,0.6037501338029501,6.842501516433435,2.2478377150803275,8.192527857041425,0.2743765726897499,0.645327214279086,0.025
113707,sub113707,113703,Chn_113707,51.8094120474,0,236.537152960002,690.6,48.1657395338346,-106.844179115616,1.2418221235275297,292.513839391956,Shrubgrass,236.537152960002,100,Shrubgrass,236.537152960002,100,302.81783981769405,0.00450718,0.985797,0.00108,1.258479482120646,7.714119073004534,0.28927946523767,2,0.57855893047534,6.557001212053854,2.0641710222020775,7.8506983095862894,0.2629283333536802,0.6096779135955934,0.025
113710,sub113710,113720,Chn_113710,24.9914048244,0,95.40628185421518,961.1,48.04268839419067,-108.34578667376353,2.1759150585147204,309.52855168413686,Shrubgrass,95.40628185421518,100,Shrubgrass,95.40628185421518,100,143.77817261780444,0.00450718,0.985797,0.00252,0.603882089326334,6.188966631039948,0.23208624866399807,2,0.46417249732799615,5.260621636383956,1.3286459948668694,6.298542893695195,0.21094497843252547,0.4545093965280369,0.03913844183935697
113713,sub113713,113721,Chn_113713,17.985777894,0,59.9849883454236,741,48.115819340837,-107.485670402269,1.69666750009359,61.0859076447068,Shrubgrass,59.9849883454236,100,Shrubgrass,59.9849883454236,100,2517.518883827326,0.00450718,0.985797,0.001,10.152514621058256,14.431271042475176,0.5411726640928192,2,1.0823453281856383,12.2665803861039,7.224073691579209,14.686778115056306,0.49187600132484965,1.405372516187453,0.025
113717,sub113717,113691,Chn_113717,37.8462794549,0,125.771468402199,771.7,48.049287618331,-108.027968948529,1.48031120967518,272.773823116284,Shrubgrass,125.771468402199,100,Shrubgrass,125.771468402199,100,817.1211780694952,0.00450718,0.985797,0.001,3.3483293097392792,10.346201819516727,0.38798256823187727,2,0.7759651364637545,8.794271546589219,3.713085006877815,10.529382339892074,0.35264034366101993,0.9017647868381973,0.025
113720,sub113720,113717,Chn_113720,35.4233703476,0,208.1836208852525,899.7,48.02910442883834,-108.22687217692925,1.9890297346986936,310.1276500458529,Shrubgrass,208.1836208852525,100,Shrubgrass,208.1836208852525,100,351.9617935030569,0.00450718,0.985797,0.00146,1.4595956107745662,8.06496080399143,0.3024360301496786,2,0.6048720602993573,6.855216683392714,2.2561996242065336,8.207751727912429,0.27488643650535693,0.6469266261348132,0.025
113721,sub113721,113733,Chn_113721,4.07578869937,0,4.37459902841882,698,48.1616478636669,-107.528069765601,1.04581105709076,346.592566607585,Shrubgrass,4.37459902841882,100,Shrubgrass,4.37459902841882,100,2566.830374021625,0.00450718,0.985797,0.001,10.34852383538471,14.514297404308696,0.5442861526615761,2,1.0885723053231522,12.33715279366239,7.3074362608187995,14.771274466788615,0.4947058750582874,1.41616340752388,0.025
113723,sub113723,113733,Chn_113723,18.2122319122,0,45.4084910474197,763,48.16116268119891,-107.44541280796102,1.6168559578114798,89.1789143048337,Shrubgrass,45.4084910474197,100,Shrubgrass,45.4084910474197,100,45.4084910474197,0.00450718,0.985797,0.00634,0.19386778794419254,4.401332644048141,0.16504997415180528,2,0.33009994830361056,3.74113274744092,0.6719568511986193,4.47925867121696,0.15001519236129687,0.28851225729505725,0.0779178910164088
